US GDP,Date,Inflation,Unemployment
^GSPC,,^TNX,^DJI
3122.030029296875,2019-11-18 00:00:00+00:00,1.8079999685287476,28036.220703125
3120.179931640625,2019-11-19 00:00:00+00:00,1.7860000133514404,27934.01953125
3108.4599609375,2019-11-20 00:00:00+00:00,1.7380000352859497,27821.08984375
3103.5400390625,2019-11-21 00:00:00+00:00,1.7719999551773071,27766.2890625
3110.2900390625,2019-11-22 00:00:00+00:00,1.7740000486373901,27875.619140625
3133.639892578125,2019-11-25 00:00:00+00:00,1.7640000581741333,28066.470703125
3140.52001953125,2019-11-26 00:00:00+00:00,1.7400000095367432,28121.6796875
3153.6298828125,2019-11-27 00:00:00+00:00,1.7669999599456787,28164.0
3140.97998046875,2019-11-29 00:00:00+00:00,1.7760000228881836,28051.41015625
3113.8701171875,2019-12-02 00:00:00+00:00,1.8359999656677246,27783.0390625
3093.199951171875,2019-12-03 00:00:00+00:00,1.7089999914169312,27502.810546875
3112.760009765625,2019-12-04 00:00:00+00:00,1.781000018119812,27649.779296875
3117.429931640625,2019-12-05 00:00:00+00:00,1.7970000505447388,27677.7890625
3145.909912109375,2019-12-06 00:00:00+00:00,1.8420000076293945,28015.060546875
3135.9599609375,2019-12-09 00:00:00+00:00,1.8289999961853027,27909.599609375
3132.52001953125,2019-12-10 00:00:00+00:00,1.8329999446868896,27881.720703125
3141.6298828125,2019-12-11 00:00:00+00:00,1.7899999618530273,27911.30078125
3168.570068359375,2019-12-12 00:00:00+00:00,1.8969999551773071,28132.05078125
3168.800048828125,2019-12-13 00:00:00+00:00,1.819000005722046,28135.380859375
3191.449951171875,2019-12-16 00:00:00+00:00,1.8919999599456787,28235.890625
3192.52001953125,2019-12-17 00:00:00+00:00,1.8890000581741333,28267.16015625
3191.139892578125,2019-12-18 00:00:00+00:00,1.9240000247955322,28239.279296875
3205.3701171875,2019-12-19 00:00:00+00:00,1.9079999923706055,28376.9609375
3221.219970703125,2019-12-20 00:00:00+00:00,1.9170000553131104,28455.08984375
3224.010009765625,2019-12-23 00:00:00+00:00,1.934999942779541,28551.529296875
3223.3798828125,2019-12-24 00:00:00+00:00,1.909999966621399,28515.44921875
3239.909912109375,2019-12-26 00:00:00+00:00,1.9049999713897705,28621.390625
3240.02001953125,2019-12-27 00:00:00+00:00,1.8739999532699585,28645.259765625
3221.2900390625,2019-12-30 00:00:00+00:00,1.8949999809265137,28462.140625
3230.780029296875,2019-12-31 00:00:00+00:00,1.9190000295639038,28538.439453125
3257.85009765625,2020-01-02 00:00:00+00:00,1.8819999694824219,28868.80078125
3234.85009765625,2020-01-03 00:00:00+00:00,1.7879999876022339,28634.880859375
3246.280029296875,2020-01-06 00:00:00+00:00,1.8109999895095825,28703.380859375
3237.179931640625,2020-01-07 00:00:00+00:00,1.8270000219345093,28583.6796875
3253.050048828125,2020-01-08 00:00:00+00:00,1.8739999532699585,28745.08984375
3274.699951171875,2020-01-09 00:00:00+00:00,1.8580000400543213,28956.900390625
3265.35009765625,2020-01-10 00:00:00+00:00,1.8250000476837158,28823.76953125
3288.1298828125,2020-01-13 00:00:00+00:00,1.8480000495910645,28907.05078125
3283.14990234375,2020-01-14 00:00:00+00:00,1.8179999589920044,28939.669921875
3289.2900390625,2020-01-15 00:00:00+00:00,1.7879999876022339,29030.220703125
3316.81005859375,2020-01-16 00:00:00+00:00,1.809000015258789,29297.640625
3329.6201171875,2020-01-17 00:00:00+00:00,1.8359999656677246,29348.099609375
3320.7900390625,2020-01-21 00:00:00+00:00,1.7690000534057617,29196.0390625
3321.75,2020-01-22 00:00:00+00:00,1.7690000534057617,29186.26953125
3325.5400390625,2020-01-23 00:00:00+00:00,1.7400000095367432,29160.08984375
3295.469970703125,2020-01-24 00:00:00+00:00,1.680999994277954,28989.73046875
3243.6298828125,2020-01-27 00:00:00+00:00,1.6050000190734863,28535.80078125
3276.239990234375,2020-01-28 00:00:00+00:00,1.6410000324249268,28722.849609375
3273.39990234375,2020-01-29 00:00:00+00:00,1.593999981880188,28734.44921875
3283.659912109375,2020-01-30 00:00:00+00:00,1.5579999685287476,28859.439453125
3225.52001953125,2020-01-31 00:00:00+00:00,1.5199999809265137,28256.029296875
3248.919921875,2020-02-03 00:00:00+00:00,1.5199999809265137,28399.810546875
3297.590087890625,2020-02-04 00:00:00+00:00,1.6030000448226929,28807.630859375
3334.68994140625,2020-02-05 00:00:00+00:00,1.6490000486373901,29290.849609375
3345.780029296875,2020-02-06 00:00:00+00:00,1.6440000534057617,29379.76953125
3327.7099609375,2020-02-07 00:00:00+00:00,1.5779999494552612,29102.509765625
3352.090087890625,2020-02-10 00:00:00+00:00,1.5470000505447388,29276.8203125
3357.75,2020-02-11 00:00:00+00:00,1.590000033378601,29276.33984375
3379.449951171875,2020-02-12 00:00:00+00:00,1.6299999952316284,29551.419921875
3373.93994140625,2020-02-13 00:00:00+00:00,1.6169999837875366,29423.310546875
3380.159912109375,2020-02-14 00:00:00+00:00,1.5880000591278076,29398.080078125
3370.2900390625,2020-02-18 00:00:00+00:00,1.555999994277954,29232.189453125
3386.14990234375,2020-02-19 00:00:00+00:00,1.5700000524520874,29348.029296875
3373.22998046875,2020-02-20 00:00:00+00:00,1.524999976158142,29219.98046875
3337.75,2020-02-21 00:00:00+00:00,1.4709999561309814,28992.41015625
3225.889892578125,2020-02-24 00:00:00+00:00,1.3769999742507935,27960.80078125
3128.2099609375,2020-02-25 00:00:00+00:00,1.3300000429153442,27081.359375
3116.389892578125,2020-02-26 00:00:00+00:00,1.309999942779541,26957.58984375
2978.760009765625,2020-02-27 00:00:00+00:00,1.2990000247955322,25766.640625
2954.219970703125,2020-02-28 00:00:00+00:00,1.1269999742507935,25409.359375
3090.22998046875,2020-03-02 00:00:00+00:00,1.0880000591278076,26703.3203125
3003.3701171875,2020-03-03 00:00:00+00:00,1.0099999904632568,25917.41015625
3130.1201171875,2020-03-04 00:00:00+00:00,0.9919999837875366,27090.859375
3023.93994140625,2020-03-05 00:00:00+00:00,0.9259999990463257,26121.279296875
2972.3701171875,2020-03-06 00:00:00+00:00,0.7059999704360962,25864.779296875
2746.56005859375,2020-03-09 00:00:00+00:00,0.49900001287460327,23851.01953125
2882.22998046875,2020-03-10 00:00:00+00:00,0.7480000257492065,25018.16015625
2741.3798828125,2020-03-11 00:00:00+00:00,0.8199999928474426,23553.220703125
2480.639892578125,2020-03-12 00:00:00+00:00,0.8489999771118164,21200.619140625
2711.02001953125,2020-03-13 00:00:00+00:00,0.9509999752044678,23185.619140625
2386.1298828125,2020-03-16 00:00:00+00:00,0.7279999852180481,20188.51953125
2529.18994140625,2020-03-17 00:00:00+00:00,0.996999979019165,21237.380859375
2398.10009765625,2020-03-18 00:00:00+00:00,1.2660000324249268,19898.919921875
2409.389892578125,2020-03-19 00:00:00+00:00,1.11899995803833,20087.189453125
2304.919921875,2020-03-20 00:00:00+00:00,0.9380000233650208,19173.98046875
2237.39990234375,2020-03-23 00:00:00+00:00,0.7639999985694885,18591.9296875
2447.330078125,2020-03-24 00:00:00+00:00,0.8159999847412109,20704.91015625
2475.56005859375,2020-03-25 00:00:00+00:00,0.8579999804496765,21200.55078125
2630.070068359375,2020-03-26 00:00:00+00:00,0.8109999895095825,22552.169921875
2541.469970703125,2020-03-27 00:00:00+00:00,0.7490000128746033,21636.779296875
2626.64990234375,2020-03-30 00:00:00+00:00,0.6700000166893005,22327.48046875
2584.590087890625,2020-03-31 00:00:00+00:00,0.6980000138282776,21917.16015625
2470.5,2020-04-01 00:00:00+00:00,0.6349999904632568,20943.509765625
2526.89990234375,2020-04-02 00:00:00+00:00,0.6269999742507935,21413.439453125
2488.64990234375,2020-04-03 00:00:00+00:00,0.5870000123977661,21052.529296875
2663.679931640625,2020-04-06 00:00:00+00:00,0.6759999990463257,22679.990234375
2659.409912109375,2020-04-07 00:00:00+00:00,0.7360000014305115,22653.859375
2749.97998046875,2020-04-08 00:00:00+00:00,0.7639999985694885,23433.5703125
2789.820068359375,2020-04-09 00:00:00+00:00,0.7289999723434448,23719.369140625
2761.6298828125,2020-04-13 00:00:00+00:00,0.7490000128746033,23390.76953125
2846.06005859375,2020-04-14 00:00:00+00:00,0.7519999742507935,23949.759765625
2783.360107421875,2020-04-15 00:00:00+00:00,0.6380000114440918,23504.349609375
2799.550048828125,2020-04-16 00:00:00+00:00,0.609000027179718,23537.6796875
2874.56005859375,2020-04-17 00:00:00+00:00,0.6539999842643738,24242.490234375
2823.159912109375,2020-04-20 00:00:00+00:00,0.6259999871253967,23650.439453125
2736.56005859375,2020-04-21 00:00:00+00:00,0.5709999799728394,23018.880859375
2799.31005859375,2020-04-22 00:00:00+00:00,0.6190000176429749,23475.8203125
2797.800048828125,2020-04-23 00:00:00+00:00,0.6129999756813049,23515.259765625
2836.739990234375,2020-04-24 00:00:00+00:00,0.5960000157356262,23775.26953125
2878.47998046875,2020-04-27 00:00:00+00:00,0.656000018119812,24133.779296875
2863.389892578125,2020-04-28 00:00:00+00:00,0.6100000143051147,24101.55078125
2939.510009765625,2020-04-29 00:00:00+00:00,0.6269999742507935,24633.859375
2912.429931640625,2020-04-30 00:00:00+00:00,0.621999979019165,24345.720703125
2830.7099609375,2020-05-01 00:00:00+00:00,0.6420000195503235,23723.689453125
2842.739990234375,2020-05-04 00:00:00+00:00,0.6370000243186951,23749.759765625
2868.43994140625,2020-05-05 00:00:00+00:00,0.6570000052452087,23883.08984375
2848.419921875,2020-05-06 00:00:00+00:00,0.7110000252723694,23664.640625
2881.18994140625,2020-05-07 00:00:00+00:00,0.6309999823570251,23875.890625
2929.800048828125,2020-05-08 00:00:00+00:00,0.6819999814033508,24331.3203125
2930.18994140625,2020-05-11 00:00:00+00:00,0.7260000109672546,24221.990234375
2870.1201171875,2020-05-12 00:00:00+00:00,0.6779999732971191,23764.779296875
2820.0,2020-05-13 00:00:00+00:00,0.6489999890327454,23247.970703125
2852.5,2020-05-14 00:00:00+00:00,0.6190000176429749,23625.33984375
2863.699951171875,2020-05-15 00:00:00+00:00,0.6399999856948853,23685.419921875
2953.909912109375,2020-05-18 00:00:00+00:00,0.7440000176429749,24597.369140625
2922.93994140625,2020-05-19 00:00:00+00:00,0.7110000252723694,24206.859375
2971.610107421875,2020-05-20 00:00:00+00:00,0.6800000071525574,24575.900390625
2948.510009765625,2020-05-21 00:00:00+00:00,0.6769999861717224,24474.119140625
2955.449951171875,2020-05-22 00:00:00+00:00,0.6570000052452087,24465.16015625
2991.77001953125,2020-05-26 00:00:00+00:00,0.6980000138282776,24995.109375
3036.1298828125,2020-05-27 00:00:00+00:00,0.6800000071525574,25548.26953125
3029.72998046875,2020-05-28 00:00:00+00:00,0.7049999833106995,25400.640625
3044.31005859375,2020-05-29 00:00:00+00:00,0.6480000019073486,25383.109375
3055.72998046875,2020-06-01 00:00:00+00:00,0.6620000004768372,25475.01953125
3080.820068359375,2020-06-02 00:00:00+00:00,0.6800000071525574,25742.650390625
3122.8701171875,2020-06-03 00:00:00+00:00,0.7609999775886536,26269.890625
3112.35009765625,2020-06-04 00:00:00+00:00,0.8199999928474426,26281.8203125
3193.929931640625,2020-06-05 00:00:00+00:00,0.9039999842643738,27110.98046875
3232.389892578125,2020-06-08 00:00:00+00:00,0.8840000033378601,27572.439453125
3207.179931640625,2020-06-09 00:00:00+00:00,0.8289999961853027,27272.30078125
3190.139892578125,2020-06-10 00:00:00+00:00,0.7480000257492065,26989.990234375
3002.10009765625,2020-06-11 00:00:00+00:00,0.652999997138977,25128.169921875
3041.31005859375,2020-06-12 00:00:00+00:00,0.6990000009536743,25605.5390625
3066.590087890625,2020-06-15 00:00:00+00:00,0.7020000219345093,25763.16015625
3124.739990234375,2020-06-16 00:00:00+00:00,0.7559999823570251,26289.98046875
3113.489990234375,2020-06-17 00:00:00+00:00,0.7329999804496765,26119.609375
3115.340087890625,2020-06-18 00:00:00+00:00,0.6940000057220459,26080.099609375
3097.739990234375,2020-06-19 00:00:00+00:00,0.6970000267028809,25871.4609375
3117.860107421875,2020-06-22 00:00:00+00:00,0.7039999961853027,26024.9609375
3131.2900390625,2020-06-23 00:00:00+00:00,0.7089999914169312,26156.099609375
3050.330078125,2020-06-24 00:00:00+00:00,0.6840000152587891,25445.939453125
3083.760009765625,2020-06-25 00:00:00+00:00,0.6740000247955322,25745.599609375
3009.050048828125,2020-06-26 00:00:00+00:00,0.6359999775886536,25015.55078125
3053.239990234375,2020-06-29 00:00:00+00:00,0.6359999775886536,25595.80078125
3100.2900390625,2020-06-30 00:00:00+00:00,0.652999997138977,25812.880859375
3115.860107421875,2020-07-01 00:00:00+00:00,0.6819999814033508,25734.970703125
3130.010009765625,2020-07-02 00:00:00+00:00,0.6690000295639038,25827.359375
3179.719970703125,2020-07-06 00:00:00+00:00,0.6840000152587891,26287.029296875
3145.320068359375,2020-07-07 00:00:00+00:00,0.6499999761581421,25890.1796875
3169.93994140625,2020-07-08 00:00:00+00:00,0.652999997138977,26067.279296875
3152.050048828125,2020-07-09 00:00:00+00:00,0.6050000190734863,25706.08984375
3185.0400390625,2020-07-10 00:00:00+00:00,0.6330000162124634,26075.30078125
3155.219970703125,2020-07-13 00:00:00+00:00,0.6399999856948853,26085.80078125
3197.52001953125,2020-07-14 00:00:00+00:00,0.6150000095367432,26642.58984375
3226.56005859375,2020-07-15 00:00:00+00:00,0.6299999952316284,26870.099609375
3215.570068359375,2020-07-16 00:00:00+00:00,0.6119999885559082,26734.7109375
3224.72998046875,2020-07-17 00:00:00+00:00,0.628000020980835,26671.94921875
3251.840087890625,2020-07-20 00:00:00+00:00,0.6200000047683716,26680.869140625
3257.300048828125,2020-07-21 00:00:00+00:00,0.6069999933242798,26840.400390625
3276.02001953125,2020-07-22 00:00:00+00:00,0.5950000286102295,27005.83984375
3235.659912109375,2020-07-23 00:00:00+00:00,0.5820000171661377,26652.330078125
3215.6298828125,2020-07-24 00:00:00+00:00,0.5889999866485596,26469.890625
3239.409912109375,2020-07-27 00:00:00+00:00,0.609000027179718,26584.76953125
3218.43994140625,2020-07-28 00:00:00+00:00,0.5809999704360962,26379.279296875
3258.43994140625,2020-07-29 00:00:00+00:00,0.5789999961853027,26539.5703125
3246.219970703125,2020-07-30 00:00:00+00:00,0.5410000085830688,26313.650390625
3271.1201171875,2020-07-31 00:00:00+00:00,0.5360000133514404,26428.3203125
3294.610107421875,2020-08-03 00:00:00+00:00,0.5630000233650208,26664.400390625
3306.510009765625,2020-08-04 00:00:00+00:00,0.5149999856948853,26828.470703125
3327.77001953125,2020-08-05 00:00:00+00:00,0.5429999828338623,27201.51953125
3349.159912109375,2020-08-06 00:00:00+00:00,0.5360000133514404,27386.98046875
3351.280029296875,2020-08-07 00:00:00+00:00,0.5619999766349792,27433.48046875
3360.469970703125,2020-08-10 00:00:00+00:00,0.5740000009536743,27791.439453125
3333.68994140625,2020-08-11 00:00:00+00:00,0.6579999923706055,27686.91015625
3380.35009765625,2020-08-12 00:00:00+00:00,0.6700000166893005,27976.83984375
3373.429931640625,2020-08-13 00:00:00+00:00,0.7160000205039978,27896.720703125
3372.85009765625,2020-08-14 00:00:00+00:00,0.7089999914169312,27931.01953125
3381.989990234375,2020-08-17 00:00:00+00:00,0.6830000281333923,27844.91015625
3389.780029296875,2020-08-18 00:00:00+00:00,0.6690000295639038,27778.0703125
3374.85009765625,2020-08-19 00:00:00+00:00,0.675000011920929,27692.880859375
3385.510009765625,2020-08-20 00:00:00+00:00,0.6439999938011169,27739.73046875
3397.159912109375,2020-08-21 00:00:00+00:00,0.6399999856948853,27930.330078125
3431.280029296875,2020-08-24 00:00:00+00:00,0.6460000276565552,28308.4609375
3443.6201171875,2020-08-25 00:00:00+00:00,0.6819999814033508,28248.439453125
3478.72998046875,2020-08-26 00:00:00+00:00,0.6869999766349792,28331.919921875
3484.550048828125,2020-08-27 00:00:00+00:00,0.7459999918937683,28492.26953125
3508.010009765625,2020-08-28 00:00:00+00:00,0.7289999723434448,28653.869140625
3500.31005859375,2020-08-31 00:00:00+00:00,0.6930000185966492,28430.05078125
3526.64990234375,2020-09-01 00:00:00+00:00,0.671999990940094,28645.66015625
3580.840087890625,2020-09-02 00:00:00+00:00,0.6510000228881836,29100.5
3455.06005859375,2020-09-03 00:00:00+00:00,0.621999979019165,28292.73046875
3426.9599609375,2020-09-04 00:00:00+00:00,0.7210000157356262,28133.310546875
3331.840087890625,2020-09-08 00:00:00+00:00,0.6840000152587891,27500.890625
3398.9599609375,2020-09-09 00:00:00+00:00,0.703000009059906,27940.470703125
3339.18994140625,2020-09-10 00:00:00+00:00,0.6850000023841858,27534.580078125
3340.969970703125,2020-09-11 00:00:00+00:00,0.6690000295639038,27665.640625
3383.5400390625,2020-09-14 00:00:00+00:00,0.6710000038146973,27993.330078125
3401.199951171875,2020-09-15 00:00:00+00:00,0.6790000200271606,27995.599609375
3385.489990234375,2020-09-16 00:00:00+00:00,0.6869999766349792,28032.380859375
3357.010009765625,2020-09-17 00:00:00+00:00,0.6840000152587891,27901.98046875
3319.469970703125,2020-09-18 00:00:00+00:00,0.6940000057220459,27657.419921875
3281.06005859375,2020-09-21 00:00:00+00:00,0.6710000038146973,27147.69921875
3315.570068359375,2020-09-22 00:00:00+00:00,0.6639999747276306,27288.1796875
3236.919921875,2020-09-23 00:00:00+00:00,0.6759999990463257,26763.130859375
3246.590087890625,2020-09-24 00:00:00+00:00,0.6660000085830688,26815.439453125
3298.4599609375,2020-09-25 00:00:00+00:00,0.6589999794960022,27173.9609375
3351.60009765625,2020-09-28 00:00:00+00:00,0.6629999876022339,27584.060546875
3335.469970703125,2020-09-29 00:00:00+00:00,0.6449999809265137,27452.66015625
3363.0,2020-09-30 00:00:00+00:00,0.6769999861717224,27781.69921875
3380.800048828125,2020-10-01 00:00:00+00:00,0.6769999861717224,27816.900390625
3348.419921875,2020-10-02 00:00:00+00:00,0.6959999799728394,27682.810546875
3408.60009765625,2020-10-05 00:00:00+00:00,0.7620000243186951,28148.640625
3360.969970703125,2020-10-06 00:00:00+00:00,0.7419999837875366,27772.759765625
3419.43994140625,2020-10-07 00:00:00+00:00,0.7850000262260437,28303.4609375
3446.830078125,2020-10-08 00:00:00+00:00,0.7649999856948853,28425.509765625
3477.139892578125,2020-10-09 00:00:00+00:00,0.7749999761581421,28586.900390625
3534.219970703125,2020-10-12 00:00:00+00:00,0.7770000100135803,28837.51953125
3511.929931640625,2020-10-13 00:00:00+00:00,0.7269999980926514,28679.810546875
3488.669921875,2020-10-14 00:00:00+00:00,0.722000002861023,28514.0
3483.340087890625,2020-10-15 00:00:00+00:00,0.7310000061988831,28494.19921875
3483.81005859375,2020-10-16 00:00:00+00:00,0.7440000176429749,28606.310546875
3426.919921875,2020-10-19 00:00:00+00:00,0.7609999775886536,28195.419921875
3443.1201171875,2020-10-20 00:00:00+00:00,0.796999990940094,28308.7890625
3435.56005859375,2020-10-21 00:00:00+00:00,0.8159999847412109,28210.8203125
3453.489990234375,2020-10-22 00:00:00+00:00,0.8479999899864197,28363.66015625
3465.389892578125,2020-10-23 00:00:00+00:00,0.8410000205039978,28335.5703125
3400.969970703125,2020-10-26 00:00:00+00:00,0.8009999990463257,27685.380859375
3390.679931640625,2020-10-27 00:00:00+00:00,0.777999997138977,27463.189453125
3271.030029296875,2020-10-28 00:00:00+00:00,0.781000018119812,26519.94921875
3310.110107421875,2020-10-29 00:00:00+00:00,0.8349999785423279,26659.109375
3269.9599609375,2020-10-30 00:00:00+00:00,0.8600000143051147,26501.599609375
3310.239990234375,2020-11-02 00:00:00+00:00,0.8489999771118164,26925.05078125
3369.159912109375,2020-11-03 00:00:00+00:00,0.8820000290870667,27480.029296875
3443.43994140625,2020-11-04 00:00:00+00:00,0.7680000066757202,27847.66015625
3510.449951171875,2020-11-05 00:00:00+00:00,0.7760000228881836,28390.1796875
3509.43994140625,2020-11-06 00:00:00+00:00,0.8199999928474426,28323.400390625
3550.5,2020-11-09 00:00:00+00:00,0.9580000042915344,29157.970703125
3545.530029296875,2020-11-10 00:00:00+00:00,0.972000002861023,29420.919921875
3572.659912109375,2020-11-11 00:00:00+00:00,0.9580000042915344,29397.630859375
3537.010009765625,2020-11-12 00:00:00+00:00,0.8849999904632568,29080.169921875
3585.14990234375,2020-11-13 00:00:00+00:00,0.8930000066757202,29479.810546875
3626.909912109375,2020-11-16 00:00:00+00:00,0.906000018119812,29950.439453125
3609.530029296875,2020-11-17 00:00:00+00:00,0.871999979019165,29783.349609375
3567.7900390625,2020-11-18 00:00:00+00:00,0.8820000290870667,29438.419921875
3581.8701171875,2020-11-19 00:00:00+00:00,0.8539999723434448,29483.23046875
3557.5400390625,2020-11-20 00:00:00+00:00,0.8289999961853027,29263.48046875
3577.590087890625,2020-11-23 00:00:00+00:00,0.8569999933242798,29591.26953125
3635.409912109375,2020-11-24 00:00:00+00:00,0.8820000290870667,30046.240234375
3629.64990234375,2020-11-25 00:00:00+00:00,0.878000020980835,29872.470703125
3638.35009765625,2020-11-27 00:00:00+00:00,0.8420000076293945,29910.369140625
3621.6298828125,2020-11-30 00:00:00+00:00,0.843999981880188,29638.640625
3662.449951171875,2020-12-01 00:00:00+00:00,0.9340000152587891,29823.919921875
3669.010009765625,2020-12-02 00:00:00+00:00,0.9480000138282776,29883.7890625
3666.719970703125,2020-12-03 00:00:00+00:00,0.9200000166893005,29969.51953125
3699.1201171875,2020-12-04 00:00:00+00:00,0.968999981880188,30218.259765625
3691.9599609375,2020-12-07 00:00:00+00:00,0.9279999732971191,30069.7890625
3702.25,2020-12-08 00:00:00+00:00,0.9129999876022339,30173.880859375
3672.820068359375,2020-12-09 00:00:00+00:00,0.9409999847412109,30068.810546875
3668.10009765625,2020-12-10 00:00:00+00:00,0.9079999923706055,29999.259765625
3663.4599609375,2020-12-11 00:00:00+00:00,0.8930000066757202,30046.369140625
3647.489990234375,2020-12-14 00:00:00+00:00,0.8920000195503235,29861.55078125
3694.6201171875,2020-12-15 00:00:00+00:00,0.9229999780654907,30199.310546875
3701.169921875,2020-12-16 00:00:00+00:00,0.9200000166893005,30154.5390625
3722.47998046875,2020-12-17 00:00:00+00:00,0.9300000071525574,30303.369140625
3709.409912109375,2020-12-18 00:00:00+00:00,0.9480000138282776,30179.05078125
3694.919921875,2020-12-21 00:00:00+00:00,0.9409999847412109,30216.44921875
3687.260009765625,2020-12-22 00:00:00+00:00,0.9179999828338623,30015.509765625
3690.010009765625,2020-12-23 00:00:00+00:00,0.9549999833106995,30129.830078125
3703.06005859375,2020-12-24 00:00:00+00:00,0.9279999732971191,30199.869140625
3735.360107421875,2020-12-28 00:00:00+00:00,0.9330000281333923,30403.970703125
3727.0400390625,2020-12-29 00:00:00+00:00,0.9350000023841858,30335.669921875
3732.0400390625,2020-12-30 00:00:00+00:00,0.9259999990463257,30409.560546875
3756.070068359375,2020-12-31 00:00:00+00:00,0.9169999957084656,30606.48046875
3700.64990234375,2021-01-04 00:00:00+00:00,0.9169999957084656,30223.890625
3726.860107421875,2021-01-05 00:00:00+00:00,0.9549999833106995,30391.599609375
3748.139892578125,2021-01-06 00:00:00+00:00,1.0420000553131104,30829.400390625
3803.7900390625,2021-01-07 00:00:00+00:00,1.0709999799728394,31041.130859375
3824.679931640625,2021-01-08 00:00:00+00:00,1.1050000190734863,31097.970703125
3799.610107421875,2021-01-11 00:00:00+00:00,1.1319999694824219,31008.689453125
3801.18994140625,2021-01-12 00:00:00+00:00,1.1380000114440918,31068.689453125
3809.840087890625,2021-01-13 00:00:00+00:00,1.0880000591278076,31060.470703125
3795.5400390625,2021-01-14 00:00:00+00:00,1.128999948501587,30991.51953125
3768.25,2021-01-15 00:00:00+00:00,1.097000002861023,30814.259765625
3798.909912109375,2021-01-19 00:00:00+00:00,1.0920000076293945,30930.51953125
3851.85009765625,2021-01-20 00:00:00+00:00,1.090000033378601,31188.380859375
3853.070068359375,2021-01-21 00:00:00+00:00,1.1089999675750732,31176.009765625
3841.469970703125,2021-01-22 00:00:00+00:00,1.090999960899353,30996.98046875
3855.360107421875,2021-01-25 00:00:00+00:00,1.0399999618530273,30960.0
3849.6201171875,2021-01-26 00:00:00+00:00,1.0399999618530273,30937.0390625
3750.77001953125,2021-01-27 00:00:00+00:00,1.0140000581741333,30303.169921875
3787.3798828125,2021-01-28 00:00:00+00:00,1.0570000410079956,30603.359375
3714.239990234375,2021-01-29 00:00:00+00:00,1.093000054359436,29982.619140625
3773.860107421875,2021-02-01 00:00:00+00:00,1.0770000219345093,30211.91015625
3826.31005859375,2021-02-02 00:00:00+00:00,1.1050000190734863,30687.48046875
3830.169921875,2021-02-03 00:00:00+00:00,1.13100004196167,30723.599609375
3871.739990234375,2021-02-04 00:00:00+00:00,1.1390000581741333,31055.859375
3886.830078125,2021-02-05 00:00:00+00:00,1.1699999570846558,31148.240234375
3915.590087890625,2021-02-08 00:00:00+00:00,1.159999966621399,31385.759765625
3911.22998046875,2021-02-09 00:00:00+00:00,1.156999945640564,31375.830078125
3909.8798828125,2021-02-10 00:00:00+00:00,1.1330000162124634,31437.80078125
3916.3798828125,2021-02-11 00:00:00+00:00,1.1579999923706055,31430.69921875
3934.830078125,2021-02-12 00:00:00+00:00,1.2000000476837158,31458.400390625
3932.590087890625,2021-02-16 00:00:00+00:00,1.2990000247955322,31522.75
3931.330078125,2021-02-17 00:00:00+00:00,1.3009999990463257,31613.01953125
3913.969970703125,2021-02-18 00:00:00+00:00,1.2869999408721924,31493.33984375
3906.7099609375,2021-02-19 00:00:00+00:00,1.3450000286102295,31494.3203125
3876.5,2021-02-22 00:00:00+00:00,1.3700000047683716,31521.689453125
3881.3701171875,2021-02-23 00:00:00+00:00,1.3619999885559082,31537.349609375
3925.429931640625,2021-02-24 00:00:00+00:00,1.3890000581741333,31961.859375
3829.340087890625,2021-02-25 00:00:00+00:00,1.5180000066757202,31402.009765625
3811.14990234375,2021-02-26 00:00:00+00:00,1.4600000381469727,30932.369140625
3901.820068359375,2021-03-01 00:00:00+00:00,1.4459999799728394,31535.509765625
3870.2900390625,2021-03-02 00:00:00+00:00,1.4149999618530273,31391.51953125
3819.719970703125,2021-03-03 00:00:00+00:00,1.4700000286102295,31270.08984375
3768.469970703125,2021-03-04 00:00:00+00:00,1.5499999523162842,30924.140625
3841.93994140625,2021-03-05 00:00:00+00:00,1.5540000200271606,31496.30078125
3821.35009765625,2021-03-08 00:00:00+00:00,1.5959999561309814,31802.439453125
3875.43994140625,2021-03-09 00:00:00+00:00,1.5460000038146973,31832.740234375
3898.81005859375,2021-03-10 00:00:00+00:00,1.5199999809265137,32297.01953125
3939.340087890625,2021-03-11 00:00:00+00:00,1.5269999504089355,32485.58984375
3943.340087890625,2021-03-12 00:00:00+00:00,1.6349999904632568,32778.640625
3968.93994140625,2021-03-15 00:00:00+00:00,1.6069999933242798,32953.4609375
3962.7099609375,2021-03-16 00:00:00+00:00,1.621000051498413,32825.94921875
3974.1201171875,2021-03-17 00:00:00+00:00,1.6410000324249268,33015.37109375
3915.4599609375,2021-03-18 00:00:00+00:00,1.7300000190734863,32862.30078125
3913.10009765625,2021-03-19 00:00:00+00:00,1.7319999933242798,32627.970703125
3940.590087890625,2021-03-22 00:00:00+00:00,1.684000015258789,32731.19921875
3910.52001953125,2021-03-23 00:00:00+00:00,1.6380000114440918,32423.150390625
3889.139892578125,2021-03-24 00:00:00+00:00,1.6139999628067017,32420.060546875
3909.52001953125,2021-03-25 00:00:00+00:00,1.6139999628067017,32619.48046875
3974.5400390625,2021-03-26 00:00:00+00:00,1.659999966621399,33072.87890625
3971.090087890625,2021-03-29 00:00:00+00:00,1.7209999561309814,33171.37109375
3958.550048828125,2021-03-30 00:00:00+00:00,1.7259999513626099,33066.9609375
